source_id;job_title;company;location;job_url;salary_avg;salary_range_id;f_education_d3;f_education_s1;f_education_s2;f_ipk_required;f_min_gpa;f_major_it;f_major_engineering;f_major_business;f_academic_achievement;f_scholarship;f_transcript_required;f_certificate_required;f_english_required;f_computer_skill_required;f_portfolio_required;f_project_required;f_organization_required;f_leadership_required;f_student_cadre_proxy;f_event_committee;f_communication_required;f_teamwork_required;f_internship_required;f_fresh_graduate_allowed;f_work_experience_required;f_experience_years_min;job_family;region_group;salary_range_label
2150;Full Stack Development (IT&Engineering);PT BINTANG FAJAR PERSADA;Surabaya;https://id.jobstreet.com/id/job/92253248?type=standard&ref=search-standalone&origin=cardTitle#sol=7eb63eb83176d76a30d8c5345628a9c5933c18ba;7500000.0;4.0;0;1;0;0;0.0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;1;3;data;jawa timur;6 sampai < 8 juta
2161;Business Development (Fresh Graduate);PT PMA Bluemedia Indonesia;Jakarta Selatan;https://id.jobstreet.com/id/job/92233730?type=standard&ref=search-standalone&origin=cardTitle#sol=69072b4946eff1100b9af079f6118d8155ccc7e7;7250000.0;4.0;0;0;0;0;0.0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0;business;jabodetabek;6 sampai < 8 juta
2166;Technical Engineering Staff;PT Kanematsu KGK Indonesia;Jakarta Raya;https://id.jobstreet.com/id/job/92258919?type=standard&ref=search-standalone&origin=cardTitle#sol=45a1e84b59cea03711cdb914a4bfb19e12e1ea3b;6500000.0;4.0;0;1;0;0;0.0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;business;jabodetabek;6 sampai < 8 juta
2193;Product Engineer;Catalyst Psychology & HR Management Services;Bekasi;https://id.jobstreet.com/id/job/92132347?type=standard&ref=search-standalone&origin=cardTitle#sol=a00ca149be21178afb1161f9b5aa600717ea68c0;6300000.0;4.0;0;1;0;1;3.3;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;software;jabodetabek;6 sampai < 8 juta
2206;Prompt Engineer / Animator – Film AI;PT. IDEALINK BERSAMA BERKARYA;Jakarta Selatan;https://id.jobstreet.com/id/job/92067551?type=standard&ref=search-standalone&origin=cardTitle#sol=1b934905c042ba581f4b0b90aec1b21ebdc4cf35;6500000.0;4.0;0;0;0;0;0.0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;software;jabodetabek;6 sampai < 8 juta
2207;QA or Tester (Onsite at Yogya);PT. Amalura Multi Dimensi;Yogyakarta;https://id.jobstreet.com/id/job/91842214?type=standard&ref=search-standalone&origin=cardTitle#sol=78dbd7a8d66b1a89cb8baf2ef96090232079bf63;6000000.0;4.0;0;1;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;engineering;jawa tengah diy;6 sampai < 8 juta
2216;Sales Assistant;PT. Egenkit Teknik Solusi;Tangerang;https://id.jobstreet.com/id/job/92032684?type=standard&ref=search-standalone&origin=cardTitle#sol=9143601df3b88d5edc9802a242c2feec2cb62bdb;6750000.0;4.0;0;0;0;0;0.0;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;business;jabodetabek;6 sampai < 8 juta
2223;Fresh Graduate Management Training Program (Onsite);Deliveree (PT Angkut Teknologi Indonesia);Jakarta Selatan;https://id.jobstreet.com/id/job/92004567?type=standard&ref=search-standalone&origin=cardTitle#sol=d38074bddad201e02c428f3baec3ba5ad3415e31;6000000.0;4.0;0;1;1;1;3.0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;business;jabodetabek;6 sampai < 8 juta
2227;AV Multimedia Engineer;PT Technet Vision Indonesia;Jakarta Timur;https://id.jobstreet.com/id/job/91914213?type=standard&ref=search-standalone&origin=cardTitle#sol=6ad5834eb1922ab2eaf7476aafe9c26b85994250;6750000.0;4.0;0;1;0;0;0.0;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;engineering;jabodetabek;6 sampai < 8 juta
2248;Junior Technical Support;PT Fusion Dinamika;Jakarta Barat;https://id.jobstreet.com/id/job/92273952?type=standard&ref=search-standalone&origin=cardTitle#sol=d94c1253f9caf7e55a0af448baa593b47b86e736;6000000.0;4.0;0;1;0;0;0.0;1;1;0;0;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;engineering;jabodetabek;6 sampai < 8 juta
2250;IT Developer Staff;PT NBC Indonesia;Karawang;https://id.jobstreet.com/id/job/92152046?type=standard&ref=search-standalone&origin=cardTitle#sol=cffa51f77708ed5d20bb0d5ee58c677506596096;6193426.0;4.0;0;1;0;0;0.0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;software;lainnya;6 sampai < 8 juta
2251;Full Stack Development (IT&Engineering);PT BINTANG FAJAR PERSADA;Surabaya;https://id.jobstreet.com/id/job/92253248?type=standard&ref=search-standalone&origin=cardTitle#sol=f08bc407831d7e17e7e09c694463079595599109;7500000.0;4.0;0;1;0;0;0.0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;1;3;data;jawa timur;6 sampai < 8 juta
2252;Business Development (Fresh Graduate);PT PMA Bluemedia Indonesia;Jakarta Selatan;https://id.jobstreet.com/id/job/92233730?type=standard&ref=search-standalone&origin=cardTitle#sol=0645ec0987819e52b00689cf3a0f9f4334bd17f4;7250000.0;4.0;0;0;0;0;0.0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0;business;jabodetabek;6 sampai < 8 juta
2266;Junior Technical Support;PT Fusion Dinamika;Jakarta Barat;https://id.jobstreet.com/id/job/92273952?type=standard&ref=search-standalone&origin=cardTitle#sol=2787a766c8bfeba531f3680d3f35f7f59bc30138;6000000.0;4.0;0;1;0;0;0.0;1;1;0;0;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;engineering;jabodetabek;6 sampai < 8 juta
2270;PROGRAMMER WEB;Pengiklan Anonim;Karawang;https://id.jobstreet.com/id/job/92092188?type=standard&ref=search-standalone&origin=cardTitle#sol=11b3c8d0ba3b9ee615af66a9c542af5ac98f5b35;6500000.0;4.0;0;1;0;0;0.0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;1;data;lainnya;6 sampai < 8 juta
2273;IT Developer Staff;PT NBC Indonesia;Karawang;https://id.jobstreet.com/id/job/92152046?type=standard&ref=search-standalone&origin=cardTitle#sol=ae579f6d35eb85d62d1564ac6205ab4de810678c;6193426.0;4.0;0;1;0;0;0.0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;software;lainnya;6 sampai < 8 juta
2276;Software Developer;PT SENTRAL TEHNOLOGI MANAGEMEN;Jakarta Timur;https://id.jobstreet.com/id/job/92316658?type=standard&ref=search-standalone&origin=cardTitle#sol=1cc3331bf7a2a765cff47e15daedbffb9a4f2921;6250000.0;4.0;1;1;0;0;0.0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;2;data;jabodetabek;6 sampai < 8 juta
2281;Full Stack Development (IT&Engineering);PT BINTANG FAJAR PERSADA;Surabaya;https://id.jobstreet.com/id/job/92253248?type=standard&ref=search-standalone&origin=cardTitle#sol=e2027cb013129f6fd76d3b44ab6705dcc587e301;7500000.0;4.0;0;1;0;0;0.0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;1;3;data;jawa timur;6 sampai < 8 juta
2285;JUNIOR ENGINEER;PT Pratamadaya Cahya Manunggal;Bekasi;https://id.jobstreet.com/id/job/92226965?type=standard&ref=search-standalone&origin=cardTitle#sol=06ceb6828038b20e2f9f6c6763c64f38c4e6cf91;6000000.0;4.0;0;1;1;1;3.0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;engineering;jabodetabek;6 sampai < 8 juta
2293;IT Programmer;PT Sinergi Abadi Sentosa;Tangerang;https://id.jobstreet.com/id/job/92270989?type=standard&ref=search-standalone&origin=cardTitle#sol=3a65e649865cc787804b698e912e86ce14102e49;7250000.0;4.0;0;1;1;0;0.0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;3;data;jabodetabek;6 sampai < 8 juta
2307;IT GPS Developer;PT Batavia Prosperindo Trans Tbk.;Serpong;https://id.jobstreet.com/id/job/91972874?type=standard&ref=search-standalone&origin=cardTitle#sol=4e198b59abe3e1208b1785b64463d6f136999bac;7250000.0;4.0;0;1;0;0;0.0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;software;lainnya;6 sampai < 8 juta
2321;AI-Native Fullstack Developer;PT. Superbrands International;Yogyakarta;https://id.jobstreet.com/id/job/91870251?type=standard&ref=search-standalone&origin=cardTitle#sol=07ad951382580afd829fa5575cc94cf8b0d97af9;6000000.0;4.0;0;0;1;0;0.0;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;data;jawa tengah diy;6 sampai < 8 juta
2323;Odoo Developer (Odoo ERP mandatory);PT DOODEX JAYA MAKMUR;Sleman;https://id.jobstreet.com/id/job/92270175?type=standard&ref=search-standalone&origin=cardTitle#sol=8a3a917165e64a05dfc0ee4cef7f335f10af0703;7250000.0;4.0;0;0;0;0;0.0;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1;0;1;0;1;2;data;lainnya;6 sampai < 8 juta
2328;Junior Property Consultant (Sales & Leasing);PT CBR Properti Indonesia;Jakarta Selatan;https://id.jobstreet.com/id/job/91968385?type=standard&ref=search-standalone&origin=cardTitle#sol=6a55dd1c5e529d329153233adfded24db406bf6b;6750000.0;4.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;business;jabodetabek;6 sampai < 8 juta
2329;Fresh Graduate Management Training Program (Onsite);Deliveree (PT Angkut Teknologi Indonesia);Jakarta Selatan;https://id.jobstreet.com/id/job/92004567?type=standard&ref=search-standalone&origin=cardTitle#sol=8753f59f98a2e1f0f6397282d5fbb9bdf34e5fd2;6000000.0;4.0;0;1;1;1;3.0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;business;jabodetabek;6 sampai < 8 juta
2331;Accounting & Finance Junior Staff (Back Up Maternity Leave 6 Months);PT JFE Steel Galvanizing Indonesia;Kabupaten Bekasi;https://id.jobstreet.com/id/job/91905589?type=standard&ref=search-standalone&origin=cardTitle#sol=dbea66f60070f08ccac57bd47ffe1f90b247f9fb;7000000.0;4.0;1;1;0;0;0.0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;finance;jabodetabek;6 sampai < 8 juta
2335;IT Programmer;PT. Indo Pack Printing;Sidoarjo;https://id.jobstreet.com/id/job/91786128?type=standard&ref=search-standalone&origin=cardTitle#sol=8056e2a838616bd3c4742b4131bcc02fdb551ad0;7000000.0;4.0;0;1;0;0;0.0;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;data;jawa timur;6 sampai < 8 juta
2359;Junior Software Engineer;PT Kuantum Solusi Teknologi;Bogor;https://id.jobstreet.com/id/job/92276199?type=standard&ref=search-standalone&origin=cardTitle#sol=9a01b20737933ec2612143fac95959abf1d67c65;7000000.0;4.0;0;1;0;0;0.0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;software;jabodetabek;6 sampai < 8 juta
2367;Junior Technical Support;PT Fusion Dinamika;Jakarta Barat;https://id.jobstreet.com/id/job/92273952?type=standard&ref=search-standalone&origin=cardTitle#sol=be43b2f9f7ade0b768077509f2a823b97a7b4e48;6000000.0;4.0;0;1;0;0;0.0;1;1;0;0;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;engineering;jabodetabek;6 sampai < 8 juta
2372;PROGRAMMER WEB;Pengiklan Anonim;Karawang;https://id.jobstreet.com/id/job/92092188?type=standard&ref=search-standalone&origin=cardTitle#sol=b112d7d38d10a256a2787683d2754640f79b930d;6500000.0;4.0;0;1;0;0;0.0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;1;data;lainnya;6 sampai < 8 juta
2378;IT Developer Staff;PT NBC Indonesia;Karawang;https://id.jobstreet.com/id/job/92152046?type=standard&ref=search-standalone&origin=cardTitle#sol=bd61230690b2fdd32456f68b9e2b20863a6b35c4;6193426.0;4.0;0;1;0;0;0.0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;software;lainnya;6 sampai < 8 juta
2382;Software Developer;PT SENTRAL TEHNOLOGI MANAGEMEN;Jakarta Timur;https://id.jobstreet.com/id/job/92316658?type=standard&ref=search-standalone&origin=cardTitle#sol=174ae90ff43e0963dac357deeafc86729b7a8876;6250000.0;4.0;1;1;0;0;0.0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;2;data;jabodetabek;6 sampai < 8 juta
2388;Full Stack Development (IT&Engineering);PT BINTANG FAJAR PERSADA;Surabaya;https://id.jobstreet.com/id/job/92253248?type=standard&ref=search-standalone&origin=cardTitle#sol=52d6cc2ec289b83f2f6e690a427958aaa0c842c1;7500000.0;4.0;0;1;0;0;0.0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;1;3;data;jawa timur;6 sampai < 8 juta
2391;JUNIOR ENGINEER;PT Pratamadaya Cahya Manunggal;Bekasi;https://id.jobstreet.com/id/job/92226965?type=standard&ref=search-standalone&origin=cardTitle#sol=ffdd8aadb29b7e1c4caee248f6f872f6532ebaaa;6000000.0;4.0;0;1;1;1;3.0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;engineering;jabodetabek;6 sampai < 8 juta
2402;AI-Native Fullstack Developer;PT. Superbrands International;Yogyakarta;https://id.jobstreet.com/id/job/91870251?type=standard&ref=search-standalone&origin=cardTitle#sol=c60136547f87bef590027aa0e4295724aaa96eb3;6000000.0;4.0;0;0;1;0;0.0;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;data;jawa tengah diy;6 sampai < 8 juta
2410;IT Programmer;PT Sinergi Abadi Sentosa;Tangerang;https://id.jobstreet.com/id/job/92270989?type=standard&ref=search-standalone&origin=cardTitle#sol=f02eb17f5fd8a8daa3e3b4ee000ca1b3190fc9c5;7250000.0;4.0;0;1;1;0;0.0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;3;data;jabodetabek;6 sampai < 8 juta
2430;Junior Property Consultant (Sales & Leasing);PT CBR Properti Indonesia;Jakarta Selatan;https://id.jobstreet.com/id/job/91968385?type=standard&ref=search-standalone&origin=cardTitle#sol=5e6fb758175579e11d55eb82fd10abaab701be5c;6750000.0;4.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;business;jabodetabek;6 sampai < 8 juta
2433;Odoo Developer (Odoo ERP mandatory);PT DOODEX JAYA MAKMUR;Sleman;https://id.jobstreet.com/id/job/92270175?type=standard&ref=search-standalone&origin=cardTitle#sol=e3df370858bd531d5f54f1f67948117d546f4e24;7250000.0;4.0;0;0;0;0;0.0;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1;0;1;0;1;2;data;lainnya;6 sampai < 8 juta
2437;Accounting & Finance Junior Staff (Back Up Maternity Leave 6 Months);PT JFE Steel Galvanizing Indonesia;Kabupaten Bekasi;https://id.jobstreet.com/id/job/91905589?type=standard&ref=search-standalone&origin=cardTitle#sol=63685f5c478e5238ba7625523c0ccdba7545358a;7000000.0;4.0;1;1;0;0;0.0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;finance;jabodetabek;6 sampai < 8 juta
2466;Junior Technical Support;PT Fusion Dinamika;Jakarta Barat;https://id.jobstreet.com/id/job/92273952?type=standard&ref=search-standalone&origin=cardTitle#sol=ece7a10765766790f4f7697b803c66f52e5c5c28;6000000.0;4.0;0;1;0;0;0.0;1;1;0;0;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;engineering;jabodetabek;6 sampai < 8 juta
2469;PROGRAMMER WEB;Pengiklan Anonim;Karawang;https://id.jobstreet.com/id/job/92092188?type=standard&ref=search-standalone&origin=cardTitle#sol=b3b271dc37b0f66ae06431954da7d4bcd29b61bd;6500000.0;4.0;0;1;0;0;0.0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;1;data;lainnya;6 sampai < 8 juta
2476;IT Developer Staff;PT NBC Indonesia;Karawang;https://id.jobstreet.com/id/job/92152046?type=standard&ref=search-standalone&origin=cardTitle#sol=9d48a4f63065b7d8a7e121c00d288a3c5872cb81;6193426.0;4.0;0;1;0;0;0.0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;software;lainnya;6 sampai < 8 juta
2477;Full Stack Development (IT&Engineering);PT BINTANG FAJAR PERSADA;Surabaya;https://id.jobstreet.com/id/job/92253248?type=standard&ref=search-standalone&origin=cardTitle#sol=5f3751b093ef39fca383bb713ba07c0601fa726f;7500000.0;4.0;0;1;0;0;0.0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;1;3;data;jawa timur;6 sampai < 8 juta
2488;AI-Native Fullstack Developer;PT. Superbrands International;Yogyakarta;https://id.jobstreet.com/id/job/91870251?type=standard&ref=search-standalone&origin=cardTitle#sol=c9bb885e214997b23838edb3eece4e967f42de75;6000000.0;4.0;0;0;1;0;0.0;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;data;jawa tengah diy;6 sampai < 8 juta
2491;Software Developer;PT SENTRAL TEHNOLOGI MANAGEMEN;Jakarta Timur;https://id.jobstreet.com/id/job/92316658?type=standard&ref=search-standalone&origin=cardTitle#sol=d275f4382b9c5b2b787c0de7ca51e1dfba54de0f;6250000.0;4.0;1;1;0;0;0.0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;2;data;jabodetabek;6 sampai < 8 juta
2505;IT Programmer;PT Sinergi Abadi Sentosa;Tangerang;https://id.jobstreet.com/id/job/92270989?type=standard&ref=search-standalone&origin=cardTitle#sol=e11b473a03cf8bf39637419f447864b66bcbd512;7250000.0;4.0;0;1;1;0;0.0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;3;data;jabodetabek;6 sampai < 8 juta
2514;IT GPS Developer;PT Batavia Prosperindo Trans Tbk.;Serpong;https://id.jobstreet.com/id/job/91972874?type=standard&ref=search-standalone&origin=cardTitle#sol=3edf4c0adcaceab3ddc0330e16ef8b534caa87da;7250000.0;4.0;0;1;0;0;0.0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;software;lainnya;6 sampai < 8 juta
2517;Junior Property Consultant (Sales & Leasing);PT CBR Properti Indonesia;Jakarta Selatan;https://id.jobstreet.com/id/job/91968385?type=standard&ref=search-standalone&origin=cardTitle#sol=a2e95f5cb8fb0e69d8fdc3fd62eb3750a4841726;6750000.0;4.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;business;jabodetabek;6 sampai < 8 juta
2530;Odoo Developer (Odoo ERP mandatory);PT DOODEX JAYA MAKMUR;Sleman;https://id.jobstreet.com/id/job/92270175?type=standard&ref=search-standalone&origin=cardTitle#sol=0f731d763dbda97fdbe34a96c4f6b527f1258787;7250000.0;4.0;0;0;0;0;0.0;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1;0;1;0;1;2;data;lainnya;6 sampai < 8 juta
2551;IT Programmer;PT. Indo Pack Printing;Sidoarjo;https://id.jobstreet.com/id/job/91786128?type=standard&ref=search-standalone&origin=cardTitle#sol=510e387934784d20dfce58a092d86117bb9bbbc5;7000000.0;4.0;0;1;0;0;0.0;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;data;jawa timur;6 sampai < 8 juta
2566;Junior Technical Support;PT Fusion Dinamika;Jakarta Barat;https://id.jobstreet.com/id/job/92273952?type=standard&ref=search-standalone&origin=cardTitle#sol=bc0c3a0f9d27b5a2a231a83c00dfa6a67c88a682;6000000.0;4.0;0;1;0;0;0.0;1;1;0;0;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;engineering;jabodetabek;6 sampai < 8 juta
2570;PROGRAMMER WEB;Pengiklan Anonim;Karawang;https://id.jobstreet.com/id/job/92092188?type=standard&ref=search-standalone&origin=cardTitle#sol=01f9c3eccca8982b13fac5513c013cf55914aaaf;6500000.0;4.0;0;1;0;0;0.0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;1;data;lainnya;6 sampai < 8 juta
2574;Full Stack Development (IT&Engineering);PT BINTANG FAJAR PERSADA;Surabaya;https://id.jobstreet.com/id/job/92253248?type=standard&ref=search-standalone&origin=cardTitle#sol=5a94a0415759bfb38487e19d98fddcbd925ff493;7500000.0;4.0;0;1;0;0;0.0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;1;3;data;jawa timur;6 sampai < 8 juta
2582;IT Developer Staff;PT NBC Indonesia;Karawang;https://id.jobstreet.com/id/job/92152046?type=standard&ref=search-standalone&origin=cardTitle#sol=4985edbed6a1b2fe6df014a7fc225aa6cd88c351;6193426.0;4.0;0;1;0;0;0.0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;software;lainnya;6 sampai < 8 juta
2587;AI-Native Fullstack Developer;PT. Superbrands International;Yogyakarta;https://id.jobstreet.com/id/job/91870251?type=standard&ref=search-standalone&origin=cardTitle#sol=44eafe7949da64ccad6b06ab4ac8d75f30de6791;6000000.0;4.0;0;0;1;0;0.0;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;data;jawa tengah diy;6 sampai < 8 juta
2608;IT Programmer;PT Sinergi Abadi Sentosa;Tangerang;https://id.jobstreet.com/id/job/92270989?type=standard&ref=search-standalone&origin=cardTitle#sol=09a4098c1123bc94ea0a8c53fefe53364ccf152f;7250000.0;4.0;0;1;1;0;0.0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;3;data;jabodetabek;6 sampai < 8 juta
2652;Product Engineer;Catalyst Psychology & HR Management Services;Bekasi;https://id.jobstreet.com/id/job/92132347?type=standard&ref=search-standalone&origin=cardTitle#sol=96f825cd80eb202e1daab9342603f2a26f952da1;6300000.0;4.0;0;1;0;1;3.3;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;software;jabodetabek;6 sampai < 8 juta
2666;Junior Technical Support;PT Fusion Dinamika;Jakarta Barat;https://id.jobstreet.com/id/job/92273952?type=standard&ref=search-standalone&origin=cardTitle#sol=c0bb6f2922c25cf680baf994cfd2dae43e26f30b;6000000.0;4.0;0;1;0;0;0.0;1;1;0;0;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;engineering;jabodetabek;6 sampai < 8 juta
2668;PROGRAMMER WEB;Pengiklan Anonim;Karawang;https://id.jobstreet.com/id/job/92092188?type=standard&ref=search-standalone&origin=cardTitle#sol=a751bb59978ae6050af3e3c0b3b65e28f0ec6e3b;6500000.0;4.0;0;1;0;0;0.0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;1;data;lainnya;6 sampai < 8 juta
2675;Full Stack Development (IT&Engineering);PT BINTANG FAJAR PERSADA;Surabaya;https://id.jobstreet.com/id/job/92253248?type=standard&ref=search-standalone&origin=cardTitle#sol=8d6f177bd6c9a7f36c4ebd019435bb85c6c6d258;7500000.0;4.0;0;1;0;0;0.0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;1;3;data;jawa timur;6 sampai < 8 juta
2680;IT Developer Staff;PT NBC Indonesia;Karawang;https://id.jobstreet.com/id/job/92152046?type=standard&ref=search-standalone&origin=cardTitle#sol=019d7db40442f97a0d56c4d723b1d62e0467b19c;6193426.0;4.0;0;1;0;0;0.0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;software;lainnya;6 sampai < 8 juta
2687;AI-Native Fullstack Developer;PT. Superbrands International;Yogyakarta;https://id.jobstreet.com/id/job/91870251?type=standard&ref=search-standalone&origin=cardTitle#sol=1ab3f7fb03669835ba11fdda13c4f4fc109cddb9;6000000.0;4.0;0;0;1;0;0.0;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;data;jawa tengah diy;6 sampai < 8 juta
2692;IT GPS Developer;PT Batavia Prosperindo Trans Tbk.;Serpong;https://id.jobstreet.com/id/job/91972874?type=standard&ref=search-standalone&origin=cardTitle#sol=54e1673a3ed43f8fc585de14a38d52b9aa06d1fa;7250000.0;4.0;0;1;0;0;0.0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;software;lainnya;6 sampai < 8 juta
2701;IT Programmer;PT Sinergi Abadi Sentosa;Tangerang;https://id.jobstreet.com/id/job/92270989?type=standard&ref=search-standalone&origin=cardTitle#sol=4fa9c2f298f9af06655ffb1eb7738e5e43c3585c;7250000.0;4.0;0;1;1;0;0.0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;3;data;jabodetabek;6 sampai < 8 juta
2719;Software Developer;PT SENTRAL TEHNOLOGI MANAGEMEN;Jakarta Timur;https://id.jobstreet.com/id/job/92316658?type=standard&ref=search-standalone&origin=cardTitle#sol=b1891ffee5d8911fbb2d9f9fac79b82c4d2a1407;6250000.0;4.0;1;1;0;0;0.0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;2;data;jabodetabek;6 sampai < 8 juta
2745;Odoo Developer (Odoo ERP mandatory);PT DOODEX JAYA MAKMUR;Sleman;https://id.jobstreet.com/id/job/92270175?type=standard&ref=search-standalone&origin=cardTitle#sol=356ee2ee50bcccae123ce3ce5a6f455ea755bccf;7250000.0;4.0;0;0;0;0;0.0;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1;0;1;0;1;2;data;lainnya;6 sampai < 8 juta
2760;Video Editor;PT. Lila Sehat Teknologi Medis;Jakarta Utara;https://id.jobstreet.com/id/job/92177538?type=standard&ref=search-standalone&origin=cardTitle#sol=8639701955af918101be6f2ba95aaef06b5f57a2;6750000.0;4.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;business;jabodetabek;6 sampai < 8 juta
2766;Junior Technical Support;PT Fusion Dinamika;Jakarta Barat;https://id.jobstreet.com/id/job/92273952?type=standard&ref=search-standalone&origin=cardTitle#sol=41d82aeb3c8dd4c742dda3f90427b5a9d0af60e7;6000000.0;4.0;0;1;0;0;0.0;1;1;0;0;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;engineering;jabodetabek;6 sampai < 8 juta
2767;PROGRAMMER WEB;Pengiklan Anonim;Karawang;https://id.jobstreet.com/id/job/92092188?type=standard&ref=search-standalone&origin=cardTitle#sol=81c9c2ce3dd9c95df17d01e445a1427fe6c5b45e;6500000.0;4.0;0;1;0;0;0.0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;1;data;lainnya;6 sampai < 8 juta
